ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2026-03-12 22:00:00,16335.159145234651,15885.106549990516,20097.343237150013,16335.159145234651,16335.159145234651,1761.2470625405101,1761.2470625405101,1761.2470625405101,1511.2413247773284,1511.2413247773284,1511.2413247773284,250.0057377631817,250.0057377631817,250.0057377631817,0.0,0.0,0.0,18096.406207775162
2026-03-12 23:00:00,16332.425810149349,16540.287743927056,21041.891598116992,16332.425810149349,16332.425810149349,2407.357851554148,2407.357851554148,2407.357851554148,2151.9820895900752,2151.9820895900752,2151.9820895900752,255.375761964072,255.375761964072,255.375761964072,0.0,0.0,0.0,18739.783661703495
2026-03-13 00:00:00,16329.692475064045,16996.825352621516,21145.765035939334,16329.692475064045,16329.692475064045,2723.7635469382726,2723.7635469382726,2723.7635469382726,2462.1966033006274,2462.1966033006274,2462.1966033006274,261.56694363764547,261.56694363764547,261.56694363764547,0.0,0.0,0.0,19053.456022002316
2026-03-13 01:00:00,16326.959139978748,16634.349227620383,20967.48819326626,16326.959139978748,16326.959139978748,2540.5886219752465,2540.5886219752465,2540.5886219752465,2272.215387698528,2272.215387698528,2272.215387698528,268.37323427671845,268.37323427671845,268.37323427671845,0.0,0.0,0.0,18867.547761953996
2026-03-13 02:00:00,16324.225804893444,16020.548017253383,20339.053388565288,16324.225804893444,16324.225804893444,1906.865329298312,1906.865329298312,1906.865329298312,1631.293316986218,1631.293316986218,1631.293316986218,275.57201231209416,275.57201231209416,275.57201231209416,0.0,0.0,0.0,18231.091134191756
2026-03-13 03:00:00,16321.49246980814,15205.833116923963,19526.84733877092,16321.49246980814,16321.49246980814,1046.3816959972894,1046.3816959972894,1046.3816959972894,763.4549546912579,763.4549546912579,763.4549546912579,282.92674130603154,282.92674130603154,282.92674130603154,0.0,0.0,0.0,17367.874165805428
2026-03-13 04:00:00,16318.759134722839,14504.162960569513,18686.990795876834,16318.759134722839,16318.759134722839,197.6705398316516,197.6705398316516,197.6705398316516,-92.51929658184461,-92.51929658184461,-92.51929658184461,290.18983641349615,290.18983641349615,290.18983641349615,0.0,0.0,0.0,16516.42967455449
2026-03-13 05:00:00,16316.025799637539,13756.760523346898,17859.027092414188,16316.025799637539,16316.025799637539,-520.3258776594585,-520.3258776594585,-520.3258776594585,-817.43158266193,-817.43158266193,-817.43158266193,297.10570500247144,297.10570500247144,297.10570500247144,0.0,0.0,0.0,15795.699921978081
2026-03-13 06:00:00,16313.292464552234,12917.072304805002,17396.4330999159,16313.292464552234,16313.292464552234,-1107.7069289843641,-1107.7069289843641,-1107.7069289843641,-1411.120853894958,-1411.120853894958,-1411.120853894958,303.41392491059355,303.41392491059355,303.41392491059355,0.0,0.0,0.0,15205.58553556787
2026-03-13 07:00:00,16310.559129466934,12580.797976968895,16878.96263955083,16310.559129466934,16310.559129466934,-1573.0807932807252,-1573.0807932807252,-1573.0807932807252,-1881.933315147287,-1881.933315147287,-1881.933315147287,308.8525218665617,308.8525218665617,308.8525218665617,0.0,0.0,0.0,14737.478336186208
2026-03-13 08:00:00,16307.825794381633,12466.795847159763,16651.360343744735,16307.825794381633,16307.825794381633,-1842.5854716906374,-1842.5854716906374,-1842.5854716906374,-2155.7467779699355,-2155.7467779699355,-2155.7467779699355,313.1613062792978,313.1613062792978,313.1613062792978,0.0,0.0,0.0,14465.240322690996
2026-03-13 09:00:00,16305.09245929633,12363.328615891229,16617.368126252455,16305.09245929633,16305.09245929633,-1791.6395136666274,-1791.6395136666274,-1791.6395136666274,-2107.724742137383,-2107.724742137383,-2107.724742137383,316.08522847075557,316.08522847075557,316.08522847075557,0.0,0.0,0.0,14513.452945629702
2026-03-13 10:00:00,16302.359124211025,12705.202525854493,17297.769450238593,16302.359124211025,16302.359124211025,-1373.150750486605,-1373.150750486605,-1373.150750486605,-1690.5284616514332,-1690.5284616514332,-1690.5284616514332,317.3777111648281,317.3777111648281,317.3777111648281,0.0,0.0,0.0,14929.208373724421
2026-03-13 11:00:00,16299.625789125725,13526.25592150863,17618.546537431517,16299.625789125725,16299.625789125725,-712.553321898899,-712.553321898899,-712.553321898899,-1029.3572398551962,-1029.3572398551962,-1029.3572398551962,316.8039179562974,316.8039179562974,316.8039179562974,0.0,0.0,0.0,15587.072467226826
2026-03-13 12:00:00,16296.892454040424,14177.567542024552,18523.125373239054,16296.892454040424,16296.892454040424,-65.3021929998614,-65.3021929998614,-65.3021929998614,-379.4461101557507,-379.4461101557507,-379.4461101557507,314.14391715588937,314.14391715588937,314.14391715588937,0.0,0.0,0.0,16231.590261040563
2026-03-13 13:00:00,16294.15911895512,14395.972664638753,18857.220204809848,16294.15911895512,16294.15911895512,338.5567535752487,338.5567535752487,338.5567535752487,29.361052107229995,29.361052107229995,29.361052107229995,309.1957014680188,309.1957014680188,309.1957014680188,0.0,0.0,0.0,16632.715872530367
2026-03-13 14:00:00,16291.42578386982,14642.932702510689,18965.8905472311,16291.42578386982,16291.42578386982,431.9330840652757,431.9330840652757,431.9330840652757,130.15505857156055,130.15505857156055,130.15505857156055,301.7780254937151,301.7780254937151,301.7780254937151,0.0,0.0,0.0,16723.358867935094
2026-03-13 15:00:00,16288.692448784519,14366.593803644773,18713.23603317724,16288.692448784519,16288.692448784519,318.59963344099054,318.59963344099054,318.59963344099054,26.866608254177635,26.866608254177635,26.866608254177635,291.7330251868129,291.7330251868129,291.7330251868129,0.0,0.0,0.0,16607.29208222551
2026-03-13 16:00:00,16285.959113699215,14018.663485071113,18451.337353893643,16285.959113699215,16285.959113699215,162.10499219195083,162.10499219195083,162.10499219195083,-116.82359361723618,-116.82359361723618,-116.82359361723618,278.9285858091869,278.9285858091869,278.9285858091869,0.0,0.0,0.0,16448.064105891164
2026-03-13 17:00:00,16283.225778613914,14156.979947308299,18441.18096133596,16283.225778613914,16283.225778613914,70.02638827606722,70.02638827606722,70.02638827606722,-193.23403963998624,-193.23403963998624,-193.23403963998624,263.26042791605346,263.26042791605346,263.26042791605346,0.0,0.0,0.0,16353.25216688998
2026-03-13 18:00:00,16280.492443528612,14178.064583917892,18432.013669798664,16280.492443528612,16280.492443528612,73.61349947244844,73.61349947244844,73.61349947244844,-171.04038471106466,-171.04038471106466,-171.04038471106466,244.6538841835132,244.6538841835132,244.6538841835132,0.0,0.0,0.0,16354.105943001061
2026-03-13 19:00:00,16277.759108443312,14414.656378936852,18737.54331035673,16277.759108443312,16277.759108443312,192.05224596696084,192.05224596696084,192.05224596696084,-31.013097590741015,-31.013097590741015,-31.013097590741015,223.06534355770194,223.06534355770194,223.06534355770194,0.0,0.0,0.0,16469.81135441027
2026-03-13 20:00:00,16275.025773358007,14557.944665668429,18663.125436938575,16275.025773358007,16275.025773358007,480.82251813457583,480.82251813457583,480.82251813457583,282.33917496478415,282.33917496478415,282.33917496478415,198.48334316979188,198.48334316979188,198.48334316979188,0.0,0.0,0.0,16755.848291492584
2026-03-13 21:00:00,16272.292438272707,15189.729236748468,19537.881196331804,16272.292438272707,16272.292438272707,987.7432172438233,987.7432172438233,987.7432172438233,816.8139246278948,816.8139246278948,816.8139246278948,170.9292926159284,170.9292926159284,170.9292926159284,0.0,0.0,0.0,17260.03565551653
2026-03-13 22:00:00,16269.559103187406,15799.051308984983,19994.346205013808,16269.559103187406,16269.559103187406,1651.6991444689454,1651.6991444689454,1651.6991444689454,1511.241324749379,1511.241324749379,1511.241324749379,140.45781971956674,140.45781971956674,140.45781971956674,0.0,0.0,0.0,17921.25824765635
2026-03-13 23:00:00,16266.825768102102,16402.046287569294,20759.897793143136,16266.825768102102,16266.825768102102,2259.138820912049,2259.138820912049,2259.138820912049,2151.982089599007,2151.982089599007,2151.982089599007,107.15673131304217,107.15673131304217,107.15673131304217,0.0,0.0,0.0,18525.96458901415
2026-03-14 00:00:00,16264.092433016802,16612.52132507843,21160.968182699973,16264.092433016802,16264.092433016802,2533.3431906085707,2533.3431906085707,2533.3431906085707,2462.1966032978257,2462.1966032978257,2462.1966032978257,71.1465873107454,71.1465873107454,71.1465873107454,0.0,0.0,0.0,18797.435623625373
2026-03-14 01:00:00,16261.359097931501,16266.41951165928,20758.639675138962,16261.359097931501,16261.359097931501,2304.795278743538,2304.795278743538,2304.795278743538,2272.2153877158567,2272.2153877158567,2272.2153877158567,32.57989102768139,32.57989102768139,32.57989102768139,0.0,0.0,0.0,18566.15437667504
2026-03-14 02:00:00,16258.625762846197,15718.162623766308,20080.3953719898,16258.625762846197,16258.625762846197,1622.933220243732,1622.933220243732,1622.933220243732,1631.2933169721796,1631.2933169721796,1631.2933169721796,-8.360096728447415,-8.360096728447415,-8.360096728447415,0.0,0.0,0.0,17881.55898308993
2026-03-14 03:00:00,16255.892427760897,14896.37228289746,19188.09565126199,16255.892427760897,16255.892427760897,711.9940470913621,711.9940470913621,711.9940470913621,763.4549547262845,763.4549547262845,763.4549547262845,-51.46090763492249,-51.46090763492249,-51.46090763492249,0.0,0.0,0.0,16967.886474852257
2026-03-14 04:00:00,16253.159092675593,14048.595977599927,18073.813990270402,16253.159092675593,16253.159092675593,-189.0020598294518,-189.0020598294518,-189.0020598294518,-92.5192965505978,-92.5192965505978,-92.5192965505978,-96.48276327885412,-96.48276327885412,-96.48276327885412,0.0,0.0,0.0,16064.15703284614
2026-03-14 05:00:00,16250.425757590292,13082.339528911469,17444.81795849372,16250.425757590292,16250.425757590292,-960.5923819518212,-960.5923819518212,-960.5923819518212,-817.431582671231,-817.431582671231,-817.431582671231,-143.1607992805904,-143.1607992805904,-143.1607992805904,0.0,0.0,0.0,15289.83337563847
2026-03-14 06:00:00,16247.692422504988,12632.325411281847,16959.62730526067,16247.692422504988,16247.692422504988,-1602.3284452018715,-1602.3284452018715,-1602.3284452018715,-1411.1208539065242,-1411.1208539065242,-1411.1208539065242,-191.2075912953471,-191.2075912953471,-191.2075912953471,0.0,0.0,0.0,14645.363977303117
2026-03-14 07:00:00,16244.959087419687,11930.796190604704,16277.89900904419,16244.959087419687,16244.959087419687,-2122.249269475131,-2122.249269475131,-2122.249269475131,-1881.9333151319236,-1881.9333151319236,-1881.9333151319236,-240.31595434320786,-240.31595434320786,-240.31595434320786,0.0,0.0,0.0,14122.709817944557
2026-03-14 08:00:00,16242.225752334387,11741.680402612337,16083.783719169116,16242.225752334387,16242.225752334387,-2445.9087617000796,-2445.9087617000796,-2445.9087617000796,-2155.7467779732206,-2155.7467779732206,-2155.7467779732206,-290.1619837268595,-290.1619837268595,-290.1619837268595,0.0,0.0,0.0,13796.316990634306
2026-03-14 09:00:00,16239.492417249083,11537.035911013263,16032.001384149928,16239.492417249083,16239.492417249083,-2448.133044730749,-2448.133044730749,-2448.133044730749,-2107.7247421349184,-2107.7247421349184,-2107.7247421349184,-340.40830259583066,-340.40830259583066,-340.40830259583066,0.0,0.0,0.0,13791.359372518335
2026-03-14 10:00:00,16236.759082163782,12045.524507575352,16320.765604304639,16236.759082163782,16236.759082163782,-2081.235940543808,-2081.235940543808,-2081.235940543808,-1690.5284616429137,-1690.5284616429137,-1690.5284616429137,-390.7074789008943,-390.7074789008943,-390.7074789008943,0.0,0.0,0.0,14155.523141619975
2026-03-14 11:00:00,16234.025747078482,12694.770656263954,16939.92580251408,16234.025747078482,16234.025747078482,-1470.0628120477697,-1470.0628120477697,-1470.0628120477697,-1029.357239844089,-1029.357239844089,-1029.357239844089,-440.70557220368096,-440.70557220368096,-440.70557220368096,0.0,0.0,0.0,14763.962935030711
2026-03-14 12:00:00,16231.292411993178,13260.934829304813,17486.74105982496,16231.292411993178,16231.292411993178,-869.4918794739766,-869.4918794739766,-869.4918794739766,-379.4461101454889,-379.4461101454889,-379.4461101454889,-490.0457693284878,-490.0457693284878,-490.0457693284878,0.0,0.0,0.0,15361.8005325192
